contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
SPXW211001C03500000,3500,USD,860.7,0,0,4,7,814.6,818.3,REGULAR,1633046400,1632922817,2.3460734707641597,true
SPXW211001C03750000,3750,USD,570.67,0,0,10,11,564.6,568.3,REGULAR,1633046400,1633023317,1.689454677734375,true
SPXW211001C03775000,3775,USD,623.06,0,0,,2,0,0,REGULAR,1633046400,1629397926,0.000010000000000000003,true
SPXW211001C03800000,3800,USD,642.46,0,0,1,1,514.9,518.6,REGULAR,1633046400,1632490507,1.5709249969482422,true
SPXW211001C03825000,3825,USD,676.9,0,0,1,5,0,0,REGULAR,1633046400,1629915296,0.000010000000000000003,true
SPXW211001C03850000,3850,USD,562.08,0,0,,39,0,0,REGULAR,1633046400,1629397302,0.000010000000000000003,true
SPXW211001C03875000,3875,USD,506.36,0,0,,34,0,0,REGULAR,1633046400,1629363124,0.000010000000000000003,true
SPXW211001C03900000,3900,USD,505.99,0,0,1,63,414.6,418.4,REGULAR,1633046400,1632832532,1.300906815795898,true
SPXW211001C03925000,3925,USD,461.28,0,0,,30,0,0,REGULAR,1633046400,1629361490,0.000010000000000000003,true
SPXW211001C03950000,3950,USD,413.68,0,0,2,31,364.2,368.1,REGULAR,1633046400,1633015025,1.158817682495117,true
SPXW211001C03970000,3970,USD,362.37,0,0,200,200,344.2,348.1,REGULAR,1633046400,1632162702,1.106510815124512,true
SPXW211001C03975000,3975,USD,388.59,0,0,2,220,339.4,343.1,REGULAR,1633046400,1633015025,1.0965010995483397,true
SPXW211001C04000000,4000,USD,337.47,0,0,1,18,314.1,317.8,REGULAR,1633046400,1633026234,1.0217334069824218,true
SPXW211001C04020000,4020,USD,351.9,0,0,,5,294.4,298.2,REGULAR,1633046400,1632147774,0.9791872198486329,true
SPXW211001C04025000,4025,USD,381.49,0,0,1,501,289.1,292.8,REGULAR,1633046400,1632832532,0.9558720233154296,true
SPXW211001C04030000,4030,USD,369.72,0,0,2,7,284.3,288,REGULAR,1633046400,1632323452,0.9483342568969727,true
SPXW211001C04050000,4050,USD,318,0,0,7,7,264.5,268.2,REGULAR,1633046400,1632858129,0.9004526556396484,true
SPXW211001C04070000,4070,USD,306.9,0,0,,5,244.2,248.1,REGULAR,1633046400,1632147713,0.8413712152099608,true
SPXW211001C04075000,4075,USD,376.18,0,0,2,2,239.7,243.4,REGULAR,1633046400,1632502887,0.8381363842773437,true
SPXW211001C04095000,4095,USD,352.84,0,0,1,1,219.7,223.4,REGULAR,1633046400,1632771985,0.7834799484252931,true
SPXW211001C04100000,4100,USD,343.63,0,0,3,40,215,218.7,REGULAR,1633046400,1632749660,0.776918734741211,true
SPXW211001C04110000,4110,USD,338.11,0,0,1,13,204.5,208.2,REGULAR,1633046400,1632496821,0.7373683489990235,true
SPXW211001C04120000,4120,USD,326.79,0,0,80,7,195,197.7,REGULAR,1633046400,1632497027,0.709689182434082,true
SPXW211001C04125000,4125,USD,257.9,0,0,10,11,190.4,192.5,REGULAR,1633046400,1632148950,0.698092618713379,true
SPXW211001C04135000,4135,USD,399,0,0,,5,180.3,182.5,REGULAR,1633046400,1630526638,0.6689791403198243,true
SPXW211001C04140000,4140,USD,408.53,0,0,1,1,175.3,177.5,REGULAR,1633046400,1630696665,0.6549106774902345,true
SPXW211001C04145000,4145,USD,399,0,0,5,10,170.3,172.5,REGULAR,1633046400,1630699109,0.6408116973876954,true
SPXW211001C04150000,4150,USD,209.67,0,0,1,27,165.3,167.5,REGULAR,1633046400,1632858745,0.6266516827392579,true
SPXW211001C04155000,4155,USD,202.77,0,0,1,11,160.7,162.9,REGULAR,1633046400,1633014719,0.6208839181518556,true
SPXW211001C04160000,4160,USD,226.9,0,0,3,4,155.7,157.9,REGULAR,1633046400,1632317450,0.6064797653198243,true
SPXW211001C04170000,4170,USD,224.18,0,0,3,14,146.1,147.9,REGULAR,1633046400,1632231311,0.581486118774414,true
SPXW211001C04175000,4175,USD,276.97,0,0,1,2,140.3,142.7,REGULAR,1633046400,1632768313,0.5568891967773439,true
SPXW211001C04180000,4180,USD,265.88,0,0,10,14,135.5,137.9,REGULAR,1633046400,1632498514,0.5462386685180666,true
SPXW211001C04185000,4185,USD,154.07,0,0,1,5,130.7,132.9,REGULAR,1633046400,1633030208,0.5334214138793946,true
SPXW211001C04190000,4190,USD,175.1,0,0,4,5,125.7,127.6,REGULAR,1633046400,1632845243,0.5157213955688477,true
SPXW211001C04195000,4195,USD,170.4,0,0,8,8,120.4,122.8,REGULAR,1633046400,1632845243,0.5219469192504882,true
SPXW211001C04200000,4200,USD,179.84,0,0,2,31,115.8,117.5,REGULAR,1633046400,1632925166,0.5012562081909181,true
SPXW211001C04205000,4205,USD,132.29,0,0,5,15,110.8,112.9,REGULAR,1633046400,1633026188,0.49289447540283216,true
SPXW211001C04210000,4210,USD,127.39,0,0,5,13,105.6,107.9,REGULAR,1633046400,1633026188,0.47730014892578126,true
SPXW211001C04215000,4215,USD,130.88,0,0,3,19,100.7,103,REGULAR,1633046400,1633025347,0.46326220336914065,true
SPXW211001C04220000,4220,USD,143.8,0,0,6,10,96.3,98.3,REGULAR,1633046400,1632851792,0.45227598510742195,true
SPXW211001C04225000,4225,USD,60.23,-49.820004,-45.270336,2,35,91.3,93.4,REGULAR,1633046400,1633074417,0.43778028045654294,true
SPXW211001C04230000,4230,USD,55.93,-57.89,-50.861008,2,14,86.4,88.2,REGULAR,1633046400,1633074417,0.41831026031494134,true
SPXW211001C04235000,4235,USD,104.92,0,0,3,10,81.5,83.2,REGULAR,1633046400,1633030208,0.4018614501953125,true
SPXW211001C04240000,4240,USD,92.98,0,0,10,53,76.5,78.6,REGULAR,1633046400,1633030949,0.3913024737548828,true
SPXW211001C04245000,4245,USD,57.9,-30.400002,-34.42809,5,15,72.1,74.1,REGULAR,1633046400,1633086712,0.38172005004882803,true
SPXW211001C04250000,4250,USD,99.65,0,0,27,46,67.2,69.3,REGULAR,1633046400,1633028061,0.36725486267089846,true
SPXW211001C04255000,4255,USD,68.49,0,0,18,11,63.2,63.8,REGULAR,1633046400,1633031581,0.3425511302185058,true
SPXW211001C04260000,4260,USD,64.19,0,0,27,19,58.9,59.5,REGULAR,1633046400,1633031581,0.3343725010681152,true
SPXW211001C04265000,4265,USD,61,5.779999,10.467219,5,39,54.4,55,REGULAR,1633046400,1633089763,0.32269964416503893,true
SPXW211001C04270000,4270,USD,56.5,6.1800003,12.281399,9,39,49.8,50.4,REGULAR,1633046400,1633089763,0.3089973886108398,true
SPXW211001C04275000,4275,USD,33.9,-20.75,-37.96889,22,71,45.7,46.3,REGULAR,1633046400,1633086755,0.3009103112792969,true
SPXW211001C04280000,4280,USD,37.9,-3.699997,-8.894224,12,59,41.5,42.1,REGULAR,1633046400,1633087661,0.29050392120361324,true
SPXW211001C04285000,4285,USD,43.64,4.579998,11.725545,136,18,37.5,38,REGULAR,1633046400,1633090572,0.28020434158325186,true
SPXW211001C04290000,4290,USD,38.22,3.1900024,9.106487,2,97,33.5,34.1,REGULAR,1633046400,1633090231,0.27103390106201175,true
SPXW211001C04295000,4295,USD,35.48,2.75,8.402078,1,123,29.6,30.3,REGULAR,1633046400,1633090572,0.26163458099365233,true
SPXW211001C04300000,4300,USD,28.92,0.7900009,2.808393,51,441,26.6,27.1,REGULAR,1633046400,1633092212,0.2574231973266602,true
SPXW211001C04305000,4305,USD,28.08,3.1599998,12.680578,161,635,23,23.5,REGULAR,1633046400,1633090572,0.24695577270507812,true
SPXW211001C04310000,4310,USD,23,0.7399998,3.3243475,155,378,19.9,20.4,REGULAR,1633046400,1633091771,0.2401504208374023,false
SPXW211001C04315000,4315,USD,19.7,0.29000092,1.49408,133,1944,16.9,17.4,REGULAR,1633046400,1633092167,0.23236851623535154,false
SPXW211001C04320000,4320,USD,18.5,1.2399998,7.1842394,70,446,14.4,14.9,REGULAR,1633046400,1633091665,0.22791299438476562,false
SPXW211001C04325000,4325,USD,13.81,-0.6899996,-4.7586174,104,1320,12.2,12.6,REGULAR,1633046400,1633092212,0.22342695526123046,false
SPXW211001C04330000,4330,USD,10.4,-1.9800005,-15.993542,117,286,10,10.4,REGULAR,1633046400,1633092406,0.21753712158203126,false
SPXW211001C04335000,4335,USD,9.5,-1.0299997,-9.781574,88,889,8,8.4,REGULAR,1633046400,1633092162,0.211296339263916,false
SPXW211001C04340000,4340,USD,7.4,-1.2800002,-14.746545,123,1407,6.4,6.8,REGULAR,1633046400,1633091891,0.20734435241699217,false
SPXW211001C04345000,4345,USD,5.5,-2.1,-27.631577,30,321,5.1,5.5,REGULAR,1633046400,1633092038,0.204811418762207,false
SPXW211001C04350000,4350,USD,4.4,-1.6999998,-27.86885,300,5525,4,4.4,REGULAR,1633046400,1633092278,0.20255314056396478,false
SPXW211001C04355000,4355,USD,3.94,-0.86000013,-17.91667,270,489,3.1,3.5,REGULAR,1633046400,1633092204,0.20087469055175777,false
SPXW211001C04360000,4360,USD,2.65,-1.29,-32.741116,283,1979,2.45,2.7,REGULAR,1633046400,1633092288,0.1982196878051758,false
SPXW211001C04365000,4365,USD,2.1,-1.1500001,-35.384617,120,869,1.9,2.1,REGULAR,1633046400,1633092458,0.19696847961425779,false
SPXW211001C04370000,4370,USD,1.7,-0.89999986,-34.61538,102,1327,1.5,1.7,REGULAR,1633046400,1633092484,0.19831123962402342,false
SPXW211001C04375000,4375,USD,1.35,-0.7399999,-35.406696,322,3376,1.1,1.3,REGULAR,1633046400,1633092151,0.19727365234375,false
SPXW211001C04380000,4380,USD,0.85,-0.9499999,-52.777775,104,1959,0.85,1.05,REGULAR,1633046400,1633091975,0.1991046887207031,false
SPXW211001C04385000,4385,USD,0.9,-0.63,-41.17647,174,1088,0.7,0.85,REGULAR,1633046400,1633090131,0.2010577941894531,false
SPXW211001C04390000,4390,USD,0.69,-0.76000005,-52.413795,175,4851,0.6,0.7,REGULAR,1633046400,1633089217,0.20374331420898437,false
SPXW211001C04395000,4395,USD,0.55,-0.44,-44.444447,160,996,0.45,0.6,REGULAR,1633046400,1633091853,0.20789366333007808,false
SPXW211001C04400000,4400,USD,0.4,-0.42,-51.219513,44,7554,0.35,0.5,REGULAR,1633046400,1633092345,0.21094539062499998,false
SPXW211001C04405000,4405,USD,0.4,-0.29999998,-42.85714,1,1053,0.3,0.4,REGULAR,1633046400,1633091511,0.21265435791015624,false
SPXW211001C04410000,4410,USD,0.25,-0.39999998,-61.53846,169,3134,0.25,0.35,REGULAR,1633046400,1633090291,0.21717091430664062,false
SPXW211001C04415000,4415,USD,0.33,-0.27,-45,18,1688,0.2,0.3,REGULAR,1633046400,1633090886,0.22095505615234373,false
SPXW211001C04420000,4420,USD,0.2,-0.24999999,-55.555553,36,1549,0.15,0.25,REGULAR,1633046400,1633089758,0.2238847143554687,false
SPXW211001C04425000,4425,USD,0.15,-0.25,-62.5,2,3203,0.1,0.2,REGULAR,1633046400,1633087566,0.22534954345703123,false
SPXW211001C04430000,4430,USD,0.16,-0.19,-54.285717,5,2991,0.1,0.2,REGULAR,1633046400,1633090885,0.23365024169921872,false
SPXW211001C04435000,4435,USD,0.12,-0.19,-61.29032,44,2083,0.05,0.15,REGULAR,1633046400,1633088196,0.23316196533203126,false
SPXW211001C04440000,4440,USD,0.12,-0.16999999,-58.620686,1,3467,0.05,0.15,REGULAR,1633046400,1633090886,0.241218525390625,false
SPXW211001C04445000,4445,USD,0.1,-0.1,-50,2,2322,0.05,0.15,REGULAR,1633046400,1633092144,0.249030947265625,false
SPXW211001C04450000,4450,USD,0.05,-0.15,-75,45,9892,0,0.15,REGULAR,1633046400,1633089794,0.256843369140625,false
SPXW211001C04455000,4455,USD,0.05,-0.13000001,-72.22222,24,2845,0,0.1,REGULAR,1633046400,1633090792,0.2524488818359375,false
SPXW211001C04460000,4460,USD,0.05,-0.13000001,-72.22223,17,1635,0,0.05,REGULAR,1633046400,1633091491,0.2417068017578125,false
SPXW211001C04465000,4465,USD,0.05,-0.10000001,-66.66667,20,2332,0,0.05,REGULAR,1633046400,1633079308,0.249030947265625,false
SPXW211001C04470000,4470,USD,0.05,-0.05,-50,5,1625,0,0.1,REGULAR,1633046400,1633071645,0.274421318359375,false
SPXW211001C04475000,4475,USD,0.07,-0.030000001,-30.000002,1,2709,0,0.1,REGULAR,1633046400,1633073392,0.282233740234375,false
SPXW211001C04480000,4480,USD,0.12,0,0,483,1096,0,0.1,REGULAR,1633046400,1633032216,0.2890696093749999,false
SPXW211001C04485000,4485,USD,0.07,-0.030000001,-30.000002,6,3281,0,0.1,REGULAR,1633046400,1633088133,0.29688203124999996,false
SPXW211001C04490000,4490,USD,0.07,-0.020000003,-22.222225,50,956,0,0.1,REGULAR,1633046400,1633074612,0.30371790039062496,false
SPXW211001C04495000,4495,USD,0.07,0,0,553,931,0,0.1,REGULAR,1633046400,1633032319,0.31153032226562494,false
SPXW211001C04500000,4500,USD,0.05,0,0,2,6954,0,0.1,REGULAR,1633046400,1633088757,0.31836619140624994,false
SPXW211001C04505000,4505,USD,0.05,0,0,217,1392,0,0.1,REGULAR,1633046400,1633032868,0.32569033691406246,false
SPXW211001C04510000,4510,USD,0.05,0,0,331,874,0,0.1,REGULAR,1633046400,1633032893,0.33301448242187504,false
SPXW211001C04515000,4515,USD,0.05,0,0,128,1790,0,0.1,REGULAR,1633046400,1633032156,0.3398503515625,false
SPXW211001C04520000,4520,USD,0.05,0,0,189,990,0,0.1,REGULAR,1633046400,1633032429,0.34717449707031245,false
SPXW211001C04525000,4525,USD,0.05,0,0,164,5314,0,0.1,REGULAR,1633046400,1633031298,0.3544986425781249,false
SPXW211001C04530000,4530,USD,0.05,0,0,348,2203,0,0.1,REGULAR,1633046400,1633032384,0.36133451171875,false
SPXW211001C04535000,4535,USD,0.05,0,0,205,1248,0,0.1,REGULAR,1633046400,1633032379,0.36817038085937503,false
SPXW211001C04540000,4540,USD,0.1,0,0,1320,2023,0,0.1,REGULAR,1633046400,1633032169,0.3754945263671875,false
SPXW211001C04545000,4545,USD,0.05,0,0,99,2944,0,0.1,REGULAR,1633046400,1633032105,0.38281867187499996,false
SPXW211001C04550000,4550,USD,0.07,0,0,1205,3471,0,0.1,REGULAR,1633046400,1633031757,0.389654541015625,false
SPXW211001C04555000,4555,USD,0.05,0,0,21,2273,0,0.1,REGULAR,1633046400,1633032445,0.39649041015625003,false
SPXW211001C04560000,4560,USD,0.07,0,0,43,2828,0,0.1,REGULAR,1633046400,1633032200,0.40332627929687503,false
SPXW211001C04565000,4565,USD,0.05,0,0,40,906,0,0.1,REGULAR,1633046400,1633031865,0.4101621484375,false
SPXW211001C04570000,4570,USD,0.05,0,0,187,1486,0,0.1,REGULAR,1633046400,1633031325,0.41699801757812494,false
SPXW211001C04575000,4575,USD,0.05,0,0,110,7526,0,0.1,REGULAR,1633046400,1633032007,0.42383388671875,false
SPXW211001C04580000,4580,USD,0.05,0,0,75,1651,0,0.1,REGULAR,1633046400,1633032200,0.43066975585937506,false
SPXW211001C04585000,4585,USD,0.05,0,0,14,378,0,0.1,REGULAR,1633046400,1633014998,0.437505625,false
SPXW211001C04590000,4590,USD,0.05,0,0,10,1006,0,0.1,REGULAR,1633046400,1633010853,0.44434149414062496,false
SPXW211001C04595000,4595,USD,0.07,0,0,9,372,0,0.1,REGULAR,1633046400,1632941737,0.45117736328125,false
SPXW211001C04600000,4600,USD,0.05,0,0,74,5170,0,0.1,REGULAR,1633046400,1633031833,0.4580132324218751,false
SPXW211001C04605000,4605,USD,0.05,0,0,12,645,0,0.1,REGULAR,1633046400,1633014998,0.46484910156250003,false
SPXW211001C04610000,4610,USD,0.05,0,0,7,471,0,0.1,REGULAR,1633046400,1633018503,0.471684970703125,false
SPXW211001C04615000,4615,USD,0.05,0,0,7,1914,0,0.1,REGULAR,1633046400,1633009771,0.47852083984375,false
SPXW211001C04620000,4620,USD,0.05,0,0,6,354,0,0.1,REGULAR,1633046400,1633019067,0.485356708984375,false
SPXW211001C04625000,4625,USD,0.05,0,0,748,526,0.05,0.1,REGULAR,1633046400,1633032170,0.49219257812500006,false
SPXW211001C04630000,4630,USD,0.05,0,0,21,1670,0.05,0.05,REGULAR,1633046400,1633019612,0.467778759765625,false
SPXW211001C04635000,4635,USD,0.07,0,0,11,234,0,0.05,REGULAR,1633046400,1632842009,0.47461462890625,false
SPXW211001C04640000,4640,USD,0.05,0,0,30,395,0,0.05,REGULAR,1633046400,1633015676,0.4804739453125,false
SPXW211001C04645000,4645,USD,0.05,0,0,4,733,0,0.05,REGULAR,1633046400,1632942427,0.48633326171875,false
SPXW211001C04650000,4650,USD,0.05,0,0,26,1175,0,0.05,REGULAR,1633046400,1633013132,0.49219257812500006,false
SPXW211001C04655000,4655,USD,0.05,0,0,105,320,0,0.05,REGULAR,1633046400,1632945858,0.500005,false
SPXW211001C04660000,4660,USD,0.05,0,0,270,1260,0,0.05,REGULAR,1633046400,1632945709,0.50586431640625,false
SPXW211001C04665000,4665,USD,0.05,0,0,103,247,0,0.05,REGULAR,1633046400,1632839016,0.5117236328125,false
SPXW211001C04670000,4670,USD,0.05,0,0,30,496,0,0.05,REGULAR,1633046400,1633011706,0.51758294921875,false
SPXW211001C04675000,4675,USD,0.03,0,0,727,1722,0,0.05,REGULAR,1633046400,1633011038,0.523442265625,false
SPXW211001C04680000,4680,USD,0.05,0,0,40,344,0,0.05,REGULAR,1633046400,1633011706,0.500005,false
SPXW211001C04685000,4685,USD,0.07,0,0,1,255,0,0.05,REGULAR,1633046400,1632927529,0.507817421875,false
SPXW211001C04690000,4690,USD,0.05,0,0,10,621,0,0.05,REGULAR,1633046400,1632922845,0.5117236328125,false
SPXW211001C04695000,4695,USD,0.15,0,0,64,297,0,0.05,REGULAR,1633046400,1632514254,0.5195360546875,false
SPXW211001C04700000,4700,USD,0.05,0,0,2,372,0,0.05,REGULAR,1633046400,1633026881,0.523442265625,false
SPXW211001C04705000,4705,USD,0.1,0,0,9,338,0,0.05,REGULAR,1633046400,1632513426,0.5312546875,false
SPXW211001C04710000,4710,USD,0.1,0,0,14,320,0,0.05,REGULAR,1633046400,1632513426,0.5351608984375,false
SPXW211001C04715000,4715,USD,0.05,0,0,7,84,0,0.05,REGULAR,1633046400,1633030199,0.5429733203125001,false
SPXW211001C04720000,4720,USD,0.05,0,0,10,403,0,0.05,REGULAR,1633046400,1632768722,0.5468795312500001,false
SPXW211001C04725000,4725,USD,0.07,0,0,26,333,0,0.05,REGULAR,1633046400,1632846719,0.5546919531250001,false
SPXW211001C04730000,4730,USD,0.05,0,0,28,259,0,0.05,REGULAR,1633046400,1632513426,0.5585981640625001,false
SPXW211001C04735000,4735,USD,0.07,0,0,1,95,0,0.05,REGULAR,1633046400,1632765645,0.5664105859375,false
SPXW211001C04740000,4740,USD,0.05,0,0,7,134,0,0.05,REGULAR,1633046400,1633030199,0.570316796875,false
SPXW211001C04745000,4745,USD,0.05,0,0,8,91,0,0.05,REGULAR,1633046400,1632513426,0.57812921875,false
SPXW211001C04750000,4750,USD,0.05,0,0,10,393,0,0.05,REGULAR,1633046400,1633012829,0.5820354296875,false
SPXW211001C04755000,4755,USD,0.05,0,0,8,82,0,0.05,REGULAR,1633046400,1632513426,0.5898478515625001,false
SPXW211001C04760000,4760,USD,0.05,0,0,8,33,0,0.05,REGULAR,1633046400,1633012829,0.5937540625000001,false
SPXW211001C04765000,4765,USD,0.05,0,0,8,10,0,0.05,REGULAR,1633046400,1632513426,0.6015664843750002,false
SPXW211001C04770000,4770,USD,0.05,0,0,8,66,0,0.05,REGULAR,1633046400,1632513426,0.6054726953125001,false
SPXW211001C04775000,4775,USD,0.05,0,0,3,231,0,0.05,REGULAR,1633046400,1632837313,0.6113320117187502,false
SPXW211001C04780000,4780,USD,0.05,0,0,10,58,0,0.05,REGULAR,1633046400,1632513426,0.6171913281250001,false
SPXW211001C04785000,4785,USD,0.05,0,0,3,3,0,0.05,REGULAR,1633046400,1632512768,0.6210975390625001,false
SPXW211001C04790000,4790,USD,0.05,0,0,3,61,0,0.05,REGULAR,1633046400,1632512768,0.6289099609375001,false
SPXW211001C04795000,4795,USD,0.17,0,0,,35,0,0.05,REGULAR,1633046400,1632110592,0.632816171875,false
SPXW211001C04800000,4800,USD,0.05,0,0,4,136,0,0.05,REGULAR,1633046400,1632932027,0.64062859375,false
SPXW211001C04805000,4805,USD,0.1,0,0,,0,0,0.05,REGULAR,1633046400,1632412502,0.6445348046875,false
SPXW211001C04810000,4810,USD,0.05,0,0,6,7,0,0.05,REGULAR,1633046400,1632413060,0.6523472265625001,false
SPXW211001C04820000,4820,USD,0.05,0,0,5,18,0,0.05,REGULAR,1633046400,1632411481,0.6640658593750002,false
SPXW211001C04825000,4825,USD,0.05,0,0,3,233,0,0.05,REGULAR,1633046400,1632929996,0.6679720703125002,false
SPXW211001C04830000,4830,USD,0.05,0,0,2,10,0,0.05,REGULAR,1633046400,1632413392,0.6718782812500002,false
SPXW211001C04840000,4840,USD,0.48,0,0,1,1,0,0.05,REGULAR,1633046400,1630675826,0.6835969140625001,false
SPXW211001C04850000,4850,USD,0.05,0,0,8,38,0,0.05,REGULAR,1633046400,1632507513,0.6953155468750001,false
SPXW211001C04875000,4875,USD,0.05,0,0,1,173,0,0.05,REGULAR,1633046400,1632929996,0.7226590234375,false
SPXW211001C04900000,4900,USD,0.05,0,0,1,147,0,0.05,REGULAR,1633046400,1632841547,0.7500025,false
SPXW211001C04925000,4925,USD,0.05,0,0,1,44,0,0.05,REGULAR,1633046400,1632841547,0.7773459765625,false
SPXW211001C04950000,4950,USD,0.05,0,0,1,117,0,0.05,REGULAR,1633046400,1633014719,0.804689453125,false
SPXW211001C04975000,4975,USD,0.05,0,0,42,43,0,0.05,REGULAR,1633046400,1632502739,0.8320329296874999,false
SPXW211001C05000000,5000,USD,0.07,0,0,3,46,0,0.05,REGULAR,1633046400,1632167505,0.85937640625,false
SPXW211001C05025000,5025,USD,0.07,0,0,3,6,0,0.05,REGULAR,1633046400,1632148781,0.8828136718749999,false
SPXW211001C05050000,5050,USD,0.05,0,0,10,30,0,0.05,REGULAR,1633046400,1631553047,0.914063359375,false
SPXW211001C05100000,5100,USD,0.05,0,0,1,2,0,0.05,REGULAR,1633046400,1631203094,0.9609378906249999,false
SPXW211001C05200000,5200,USD,0.05,0,0,20,21,0,0.05,REGULAR,1633046400,1630519630,1.0625046875000002,false
