2021-12-17,100.00,2021-11-22T17:47:17.0000000Z,4613.25,4607.10,4618.70
2022-06-17,4200.00,2021-11-18T16:35:59.0000000Z,612.34,611.50,613.00
2022-06-17,4300.00,2021-11-22T21:06:33.0000000Z,526.20,526.00,527.20
2022-06-17,4350.00,2021-11-19T15:29:48.0000000Z,499.00,497.80,500.60
2022-06-17,4450.00,2021-11-24T14:46:50.0000000Z,399.57,398.00,401.30
2022-06-17,4500.00,2021-11-24T14:46:50.0000000Z,363.57,362.20,364.80
2022-06-17,4600.00,2021-11-23T16:17:22.0000000Z,300.36,299.60,301.00
2022-06-17,4650.00,2021-11-24T14:59:32.0000000Z,267.79,266.60,268.10
2022-06-17,4700.00,2021-11-24T14:48:17.0000000Z,235.05,232.50,234.10
2022-06-17,4750.00,2021-11-23T19:08:44.0000000Z,205.50,205.40,206.50
2022-06-17,4800.00,2021-11-24T14:40:44.0000000Z,177.00,176.10,177.80
2022-06-17,4850.00,2021-11-23T18:35:51.0000000Z,148.60,148.00,149.10
2022-06-17,4900.00,2021-11-23T18:30:34.0000000Z,126.02,125.40,126.60
2022-06-17,4950.00,2021-11-23T18:20:01.0000000Z,105.90,105.30,106.40
2022-06-17,5000.00,2021-11-24T14:30:32.0000000Z,90.90,90.90,91.80
2022-06-17,5050.00,2021-11-24T15:07:45.0000000Z,75.64,76.30,77.30
2022-06-17,5100.00,2021-11-23T19:14:33.0000000Z,61.21,60.70,61.40
2022-06-17,5150.00,2021-11-23T20:45:13.0000000Z,52.40,51.80,52.60
2022-06-17,5200.00,2021-11-23T18:35:21.0000000Z,38.60,38.60,39.00
2022-06-17,5250.00,2021-11-23T20:52:34.0000000Z,35.00,34.40,35.30
2022-06-17,5300.00,2021-11-24T15:02:34.0000000Z,27.50,27.50,28.00
2022-06-17,5350.00,2021-11-23T18:35:51.0000000Z,20.40,20.20,20.70
2022-06-17,5400.00,2021-11-24T15:12:26.0000000Z,17.50,17.30,17.70
2022-06-17,5450.00,2021-11-23T18:19:32.0000000Z,13.40,13.20,13.70
2022-06-17,5500.00,2021-11-23T19:18:28.0000000Z,11.25,11.00,11.50
2022-06-17,5550.00,2021-11-23T19:14:33.0000000Z,9.23,9.00,9.50
2022-06-17,5600.00,2021-11-23T20:44:30.0000000Z,7.90,7.70,8.10
2022-06-17,5700.00,2021-11-23T18:54:51.0000000Z,5.10,4.90,5.20
2022-06-17,5800.00,2021-11-23T18:21:39.0000000Z,3.30,3.20,3.50
2022-06-17,5900.00,2021-11-23T19:54:21.0000000Z,2.60,2.40,2.65
2022-06-17,6000.00,2021-11-23T19:49:25.0000000Z,1.90,1.75,2.00
2022-06-17,6100.00,2021-11-23T20:02:40.0000000Z,1.50,1.35,1.60
2022-06-17,6200.00,2021-11-23T19:54:29.0000000Z,1.20,1.00,1.30
2022-06-17,6300.00,2021-11-23T20:01:04.0000000Z,1.00,0.90,1.10
2022-06-17,6400.00,2021-11-23T20:01:51.0000000Z,0.85,0.75,0.90
2022-06-17,6500.00,2021-11-23T20:15:00.0000000Z,0.75,0.65,0.80
2022-06-17,6600.00,2021-11-23T20:13:00.0000000Z,0.65,0.55,0.70
2022-03-18,1000.00,2021-11-19T15:07:16.0000000Z,3685.55,3681.40,3690.10
2022-03-18,2800.00,2021-11-18T15:20:52.0000000Z,1874.00,1865.30,1882.20
2022-03-18,3000.00,2021-11-23T17:09:28.0000000Z,1666.55,1662.20,1670.90
2022-03-18,3900.00,2021-11-16T20:07:21.0000000Z,835.90,835.40,836.40
2022-03-18,4000.00,2021-11-23T17:09:27.0000000Z,712.85,712.00,713.20
2022-03-18,4150.00,2021-11-22T15:07:23.0000000Z,639.87,639.30,640.50
2022-03-18,4200.00,2021-11-24T15:27:32.0000000Z,548.00,547.40,548.00
2022-03-18,4250.00,2021-11-22T15:58:00.0000000Z,548.00,547.40,548.60
2022-03-18,4500.00,2021-11-24T14:55:04.0000000Z,292.70,292.20,294.40
2022-03-18,4550.00,2021-11-19T10:31:26.0000000Z,277.40,275.30,278.90
2022-03-18,4600.00,2021-11-24T15:33:13.0000000Z,228.74,228.20,229.40
2022-03-18,4650.00,2021-11-24T15:29:18.0000000Z,195.97,195.50,196.60
2022-03-18,4700.00,2021-11-24T15:51:36.0000000Z,163.15,162.50,163.60
2022-03-18,4750.00,2021-11-24T16:05:36.0000000Z,133.82,133.40,134.20
2022-03-18,4800.00,2021-11-23T19:39:10.0000000Z,101.77,101.40,102.10
2022-03-18,4850.00,2021-11-24T16:04:56.0000000Z,83.62,83.20,84.00
2022-03-18,4900.00,2021-11-24T15:02:27.0000000Z,64.95,64.60,65.30
2022-03-18,4950.00,2021-11-24T15:50:26.0000000Z,48.80,48.50,49.20
2022-03-18,5000.00,2021-11-24T15:01:55.0000000Z,36.50,36.50,37.40
2022-03-18,5050.00,2021-11-24T15:04:39.0000000Z,27.03,26.80,27.30
2022-03-18,5100.00,2021-11-24T15:00:11.0000000Z,18.94,18.50,19.40
2022-03-18,5150.00,2021-11-23T08:47:23.0000000Z,13.99,13.60,14.40
2022-03-18,5200.00,2021-11-23T17:00:03.0000000Z,10.37,10.10,10.50
2022-03-18,5250.00,2021-11-23T18:55:03.0000000Z,7.66,7.50,7.80
2022-03-18,5300.00,2021-11-23T20:00:27.0000000Z,5.97,5.80,6.10
2022-03-18,5350.00,2021-11-22T15:49:57.0000000Z,5.85,5.70,6.00
2022-03-18,5400.00,2021-11-19T17:04:34.0000000Z,3.70,3.60,3.80
2022-03-18,5450.00,2021-11-19T17:04:19.0000000Z,2.75,2.75,2.85
2022-03-18,5500.00,2021-11-23T20:54:59.0000000Z,2.05,1.90,2.15
2022-03-18,5550.00,2021-11-23T16:32:31.0000000Z,1.49,1.40,1.60
2022-03-18,5600.00,2021-11-19T17:04:34.0000000Z,1.25,1.25,1.35
2022-03-18,5700.00,2021-11-19T20:53:22.0000000Z,0.80,0.70,0.90
2022-03-18,5800.00,2021-11-23T20:54:59.0000000Z,0.65,0.55,0.75
2022-03-18,5900.00,2021-11-19T17:08:37.0000000Z,0.40,0.35,0.45
2022-03-18,6000.00,2021-11-19T14:57:20.0000000Z,0.32,0.25,0.40
2022-03-18,6100.00,2021-11-19T18:34:58.0000000Z,0.29,0.15,0.35
2022-03-18,6400.00,2021-11-16T17:32:13.0000000Z,0.13,0.05,0.20
2022-03-18,6500.00,2021-11-19T18:34:58.0000000Z,0.12,0.05,0.20
2023-12-15,100.00,2021-11-22T16:32:51.0000000Z,4512.55,4466.30,4565.60
2023-12-15,1000.00,2021-11-19T15:19:33.0000000Z,3596.00,3596.00,3620.00
2023-12-15,2600.00,2021-11-22T16:22:19.0000000Z,2150.58,2100.90,2200.20
2023-12-15,2650.00,2021-11-22T16:22:19.0000000Z,2106.13,2056.30,2156.00
2023-12-15,2900.00,2021-11-17T19:22:43.0000000Z,1833.90,1833.90,1849.00
2023-12-15,4000.00,2021-11-19T14:37:16.0000000Z,977.92,972.20,988.10
2023-12-15,4200.00,2021-11-16T16:38:46.0000000Z,845.00,845.00,846.60
2023-12-15,4250.00,2021-11-16T18:34:06.0000000Z,806.82,797.70,816.30
2023-12-15,4400.00,2021-11-23T16:36:29.0000000Z,710.00,666.40,725.10
2023-12-15,4500.00,2021-11-23T15:37:30.0000000Z,647.70,606.90,647.70
2023-12-15,4550.00,2021-11-16T19:57:28.0000000Z,611.18,599.20,623.20
2023-12-15,4600.00,2021-11-22T18:43:23.0000000Z,601.82,589.80,613.80
2023-12-15,4700.00,2021-11-19T17:03:25.0000000Z,529.80,520.30,539.00
2023-12-15,4750.00,2021-11-23T17:36:04.0000000Z,488.58,469.50,510.00
2023-12-15,4800.00,2021-11-22T18:43:23.0000000Z,486.49,474.70,498.30
2023-12-15,4850.00,2021-11-16T19:00:29.0000000Z,442.50,431.00,454.00
2023-12-15,4900.00,2021-11-23T16:27:04.0000000Z,412.00,407.20,416.90
2023-12-15,5100.00,2021-11-23T20:31:22.0000000Z,315.00,312.80,315.00
2023-12-15,5200.00,2021-11-22T19:18:29.0000000Z,291.00,285.80,292.60
2023-12-15,5300.00,2021-11-22T19:46:33.0000000Z,252.00,248.20,254.90
2023-12-15,5400.00,2021-11-23T15:35:03.0000000Z,200.00,195.80,203.60
2023-12-15,5500.00,2021-11-23T17:36:04.0000000Z,171.19,167.90,173.70
2023-12-15,5600.00,2021-11-17T17:58:54.0000000Z,144.00,136.40,151.10
2023-12-15,5700.00,2021-11-17T18:51:36.0000000Z,119.90,119.90,124.20
2023-12-15,5800.00,2021-11-23T18:10:14.0000000Z,101.43,98.30,103.00
2023-12-15,5900.00,2021-11-23T21:11:17.0000000Z,88.30,88.30,90.60
2023-12-15,6000.00,2021-11-23T20:48:17.0000000Z,74.70,73.30,77.00
2023-12-15,6100.00,2021-11-22T21:08:58.0000000Z,63.18,60.30,66.00
2023-12-15,6200.00,2021-11-23T19:51:27.0000000Z,53.90,51.70,55.60
2023-12-15,6500.00,2021-11-23T20:47:59.0000000Z,32.50,32.60,35.80
2023-12-15,6700.00,2021-11-23T18:10:14.0000000Z,24.61,23.20,26.40
2023-12-15,6800.00,2021-11-16T16:36:52.0000000Z,21.70,21.20,23.70
2023-12-15,7000.00,2021-11-24T15:52:01.0000000Z,16.28,15.10,17.80
2023-12-15,7100.00,2021-11-24T15:52:01.0000000Z,14.48,13.10,15.60
2023-12-15,7200.00,2021-11-24T15:31:27.0000000Z,13.84,11.70,15.30
2023-12-15,7300.00,2021-11-24T15:31:27.0000000Z,12.19,11.30,13.70
2023-06-16,2100.00,2021-11-18T17:39:58.0000000Z,2571.60,2558.20,2582.20
2023-06-16,3650.00,2021-11-16T17:47:36.0000000Z,1195.84,1189.30,1201.30
2023-06-16,4000.00,2021-11-24T14:37:22.0000000Z,912.66,895.30,934.00
2023-06-16,4200.00,2021-11-22T14:49:34.0000000Z,802.11,794.90,808.20
2023-06-16,4500.00,2021-11-22T19:32:15.0000000Z,590.69,583.30,597.20
2023-06-16,4550.00,2021-11-23T19:08:45.0000000Z,528.30,511.00,547.00
2023-06-16,4700.00,2021-11-23T19:23:48.0000000Z,437.10,427.10,454.20
2023-06-16,4750.00,2021-11-22T15:21:35.0000000Z,448.61,441.20,456.70
2023-06-16,4850.00,2021-11-17T21:21:39.0000000Z,355.66,344.80,368.80
2023-06-16,4900.00,2021-11-16T15:33:23.0000000Z,325.07,322.20,327.60
2023-06-16,5000.00,2021-11-24T15:32:04.0000000Z,287.39,276.40,298.70
2023-06-16,5100.00,2021-11-16T20:01:25.0000000Z,239.00,237.90,242.60
2023-06-16,5200.00,2021-11-22T15:54:59.0000000Z,222.30,218.10,222.30
2023-06-16,5300.00,2021-11-24T15:32:04.0000000Z,167.54,160.00,174.90
2023-06-16,5400.00,2021-11-17T15:31:41.0000000Z,131.70,130.40,133.80
2023-06-16,5600.00,2021-11-16T20:17:30.0000000Z,88.00,87.00,88.00
2023-06-16,5700.00,2021-11-22T21:00:00.0000000Z,73.60,71.90,74.90
2023-06-16,5900.00,2021-11-19T16:23:44.0000000Z,52.00,49.70,51.90
2023-06-16,6400.00,2021-11-19T16:23:44.0000000Z,20.00,18.70,20.50
2023-06-16,6800.00,2021-11-18T18:22:42.0000000Z,10.00,10.00,11.00
2023-06-16,7200.00,2021-11-24T14:43:13.0000000Z,10.12,0.00,19.20
2023-06-16,7400.00,2021-11-24T14:43:13.0000000Z,9.12,0.00,19.20
2024-12-20,4400.00,2021-11-22T14:56:35.0000000Z,830.00,830.00,943.00
2024-12-20,4700.00,2021-11-19T19:53:25.0000000Z,646.00,559.70,751.70
2024-12-20,5100.00,2021-11-17T20:09:56.0000000Z,443.00,432.70,454.10
2024-12-20,5500.00,2021-11-23T16:01:45.0000000Z,287.00,272.50,287.00
2024-12-20,5800.00,2021-11-17T20:57:03.0000000Z,198.00,195.70,209.60
2024-12-20,6600.00,2021-11-17T20:59:07.0000000Z,80.60,71.80,80.60
2024-12-20,6800.00,2021-11-19T17:16:28.0000000Z,63.01,57.10,68.90
2024-12-20,7000.00,2021-11-19T18:00:28.0000000Z,47.48,45.90,56.30
2024-12-20,8800.00,2021-11-18T18:23:26.0000000Z,10.23,7.70,13.50
2024-12-20,9200.00,2021-11-18T18:23:26.0000000Z,6.83,5.10,8.10
2025-12-19,1800.00,2021-11-23T15:34:47.0000000Z,2806.99,2707.30,2899.30
2025-12-19,4300.00,2021-11-22T19:57:52.0000000Z,1000.00,904.90,1096.90
2025-12-19,4700.00,2021-11-23T17:15:40.0000000Z,740.35,645.90,837.90
2025-12-19,5100.00,2021-11-16T20:48:58.0000000Z,545.00,460.60,652.60
2025-12-19,5400.00,2021-11-18T16:50:44.0000000Z,429.05,418.80,447.40
2025-12-19,5600.00,2021-11-18T16:39:10.0000000Z,353.76,348.90,375.50
2025-12-19,7000.00,2021-11-17T21:02:52.0000000Z,90.00,89.00,99.00
2025-12-19,9200.00,2021-11-23T15:34:47.0000000Z,15.39,9.50,21.30
2026-12-18,2800.00,2021-11-17T18:51:43.0000000Z,2025.94,1929.00,2121.00
2026-12-18,3000.00,2021-11-17T18:51:43.0000000Z,1878.24,1783.10,1975.10
2026-12-18,3500.00,2021-11-19T19:17:18.0000000Z,1600.00,1539.10,1730.80
2026-12-18,4400.00,2021-11-16T20:10:07.0000000Z,998.31,903.30,1095.30
2026-12-18,4500.00,2021-11-16T20:09:35.0000000Z,944.50,849.50,1041.50
2026-12-18,4600.00,2021-11-18T15:41:53.0000000Z,889.80,734.80,1034.80
2026-12-18,4700.00,2021-11-23T14:58:57.0000000Z,847.82,751.90,943.90
2026-12-18,4800.00,2021-11-18T19:30:01.0000000Z,786.54,691.30,883.30
2026-12-18,4900.00,2021-11-17T17:31:39.0000000Z,742.40,640.60,832.60
2026-12-18,5200.00,2021-11-19T19:13:37.0000000Z,601.00,575.30,641.10
2026-12-18,5900.00,2021-11-18T16:41:28.0000000Z,357.60,338.00,357.60
2026-12-18,6000.00,2021-11-18T20:17:52.0000000Z,334.11,311.00,349.60
2026-12-18,8000.00,2021-11-22T19:13:13.0000000Z,71.35,61.90,83.70
2026-12-18,9000.00,2021-11-22T19:13:13.0000000Z,36.35,28.80,42.50
